misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স,s,,বঁ,1,,
,র,r,,ধু,1,,
,প,p,,মি,1,,
,|,|,,,0,,
,ম,m,,ছে,1,,
,গ,g,,রা,1,,
,-,-,,গ্,1,,
,|,|,,,0,,
,র,r,,কো,1,,
,স,s,,রো,1,,
,ন.,n.,,না,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প.,p.,,কো,1,,
,ধ.,d.,,রো,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ন.,n.,,ম,1,,
,স,s,,ম,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,ম,1,,
,র,r,,ন,1,,
,র,r,,বু,1,,
,|,|,,,0,,
,র,r,,ঝে,1,,
,র,r,,দে,1,,
,র,r,,খো,1,,
,|,|,,,0,,
,র,r,,ম,1,,
,গ,g,,নে,1,,
,ম,m,,ম,1,,
,|,|,,,0,,
,গ,g,,নে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,ম,1,,
,ম,m,,নে,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,প,p,,খো,1,,
,প,p,,কো,1,,
,প,p,,রো,1,,
,|,|,,,0,,
,হ্ম,M,,ক,1,,
,ধ,d,,রু,1,,
,প,p,,ণা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,,1,,CHECK
,-,-,,,1,,CHECK
,-,-,,,1,,CHECK
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,গ,g,,পা,1,,
,গ,g,,ছে‍,1,,
,হ্ম,M,,আ,1,,
,|,|,,,0,,
,প,p,,প,1,,
,হ্ম,M,,না,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,হ্ম,M,,রা,1,,
,ধ,d,,খি,1,,
,প,p,,তে,1,,
,|,|,,,0,,
,প,p,,না,1,,
,হ্ম,M,,পা,1,,
,প,p,,রি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,তা,1,,
,-,-,,ই,1,,
,ম,m,,কা,1,,
,|,|,,,0,,
,গ,g,,ছে,1,,
,র,r,,কা,1,,
,স,s,,ছে,1,,
,|,|,,,0,,
,স,s,,থা,1,,
,গ,g,,কি,1,,
,গ,g,,আ,1,,
,|,|,,,0,,
,মপ,m+p,,প ৹,2,,
,ম,m,,না,1,,
,গ,g,,রি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,মু,1,,
,গ,g,,খে,1,,
,ম,m,,হে,1,,
,|,|,,,0,,
,প,p,,সে,1,,
,হ্ম,M,,যা,1,,
,-প,-p,,ই,1,,
,|,|,,,0,,
,স,s,,ম,1,,
,স,s,,নে,1,,
,র,r,,কেঁ,1,,
,|,|,,,0,,
,র,r,,দে,1,,
,র,r,,চা,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,সে,1,,
,গ,g,,আ,1,,
,গ,g,,মা,1,,
,|,|,,,0,,
,গ,g,,র,1,,
,গ,g,,ন,1,,
,ম,m,,হে,1,,
,|,|,,,0,,
,র,r,,ছ,1,,
,ম,m,,ল,1,,
,গ,g,,না,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,,1,,CHECK
,-,-,,,1,,CHECK
,-,-,,,1,,CHECK
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,দি,1,,
,স,s,,নে,1,,
,স,s,,কে,1,,
,|,|,,,0,,
,স,s,,র,1,,
,স,s,,দে,1,,
,স,s,,খা,1,,
,|,|,,,0,,
,ন.,n.,,তি,1,,
,ন.,n.,,লে,1,,
,ন.,n.,,কে,1,,
,|,|,,,0,,
,ধ.,d.,,র,1,,
,প.,p.,,সু,1,,
,-,-,,খ্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প.,p.,,ক্ষ,1,,
,ধ.,d.,,ণে,1,,
,ধ.,d.,,কে,1,,
,|,|,,,0,,
,ন.,n.,,র,1,,
,ধ.,d.,,ত,1,,
,ন.,n.,,রে,1,,
,|,|,,,0,,
,স,s,,শু,1,,
,র,r,,ধু,1,,
,সরগ,s+r+g,,হা ৹ ৹,3,,
,|,|,,,0,,
,র,r,,সি,1,,
,স,s,,মু,1,,
,-,-,,খ্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,প,1,,
,গ,g,,ল,1,,
,গ,g,,কে,1,,
,|,|,,,0,,
,গ,g,,র,1,,
,গ,g,,প,1,,
,গ,g,,রে,1,,
,|,|,,,0,,
,গ,g,,থা,1,,
,ম,m,,কে,1,,
,ম,m,,বু,1,,
,|,|,,,0,,
,-,-,,ক্,1,,
,ম,m,,ভ',1,,
,ম,m,,রে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,চি,1,,
,প,p,,র,1,,
,প,p,,জ,1,,
,|,|,,,0,,
,প,p,,ন,1,,
,ম,m,,মে,1,,
,গ,g,,র,1,,
,|,|,,,0,,
,র,r,,বে,1,,
,ম,m,,দ,1,,
,গ,g,,না,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,তা,1,,
,গ,g,,রি,1,,
,হ্ম,M,,মা,1,,
,|,|,,,0,,
,প,p,,ঝে,1,,
,হ্ম,M,,কে,1,,
,প,p,,ন,1,,
,|,|,,,0,,
,হ্ম,M,,এ,1,,
,ধ,d,,ত,1,,
,প,p,,সা,1,,
,|,|,,,0,,
,প,p,,ধা,1,,
,হ্ম,M,,সা,1,,
,প,p,,ধি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,অ,1,,
,স',s',,বু,1,,
,ন,n,,ঝ,1,,
,|,|,,,0,,
,ধ,d,,আঁ,1,,
,প,p,,ধা,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,হ্ম,M,,কে,1,,
,ধ,d,,ন,1,,
,প,p,,ম,1,,
,|,|,,,0,,
,ম,m,,রি,1,,
,গ,g,,কাঁ,1,,
,র,r,,দি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,দূ,1,,
,-প,-p,,র,1,,
,ম,m,,হ,1,,
,|,|,,,0,,
,গ,g,,তে,1,,
,র,r,,এ,1,,
,র,r,,সে,1,,
,|,|,,,0,,
,র,r,,ফি,1,,
,গ,g,,রে,1,,
,র,r,,যা,1,,
,|,|,,,0,,
,-,-,,ই,1,,
,স,s,,শে,1,,
,ন.,n.,,ষে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ব,1,,
,গ,g,,হি,1,,
,গ,g,,য়া,1,,
,|,|,,,0,,
,গ,g,,বি,1,,
,গ,g,,ফ,1,,
,গ,g,,ল,1,,
,|,|,,,0,,
,গ,g,,বা,1,,
,ম,m,,স,1,,
,ম,m,,না,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
