misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,উ,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
[ম,স,s,,ল,1,,
-,-,-,,ঙ্,1,,
গ,ঋ,R,,গি,1,,
|,|,|,,,0,,
ঋ,স,s,,নী,1,,
-,-,-,,৹,1,,
-স],-ন.,-n.,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,না,1,,
,-,-,,৹,1,,
,-ঋ,-R,,৹,1,,
,|,|,,,0,,
,গ,g,,চে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,র,1,,
,গ,g,,ণ,1,,
,⌶,⌶,,,0,,
,ঋ,R,,র,1,,
,-,-,,৹,1,,
,-,-,,ঙ্,1,,
,|,|,,,0,,
,স,s,,গে,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,স,s,,আ,1,,
,|,|,,,0,,
,স,s,,ম,1,,
,স,s,,রা,1,,
,-ন.,-n.,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,নৃ,1,,
,-,-,,ৎ,1,,
,দ,D,,ত,1,,
,|,|,,,0,,
,দ,D,,ক,1,,
,দ,D,,রি,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,স,1,,
,-,-,,৹,1,,
,-,-,,ঙ্,1,,
,|,|,,,0,,
,প,p,,গে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,BEGIN,৹,1,,
,|,|,CONTINUE,,0,,
,-দ,-D,END,৹,1,,
,-,-,,৹,1,,
,প,p,,"উ",1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,⌶⌶,⌶⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,স,s,,দ,1,,
,|,|,,,0,,
,স,s,,শ,1,,
,স,s,,দি,1,,
,-ন.,-n.,,ক্,1,,
,⌶,⌶,,,0,,
,স,s,,আঁ,1,,
,ঋ,R,,ধা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স,s,,ক,1,,
,স,s,,রে,1,,
,-ন.,-n.,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,মা,1,,
,স,s,,তি,1,,
,-দ,-D,,৹,1,,
,|,|,,,0,,
,দ,D,,ল,1,,
,দ,D,,দি,1,,
,-প,-p,,ক্,1,,
,⌶,⌶,,,0,,
,ম,m,,ব,1,,
,ম,m,,স,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,না,1,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-গ,-g,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,জ্ব,1,,
,ম,m,,লে,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,ব,1,,
,-দ,-D,,৹,1,,
,দ,D,,হ্নি,1,,
,|,|,,,0,,
,দ,D,,শি,1,,
,দ,D,,খা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,রা,1,,
,ন,n,,ঙা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-দ,-D,,৹,1,,
,ন,n,,র,1,,
,ন,n,,স,1,,
,⌶,⌶,,,0,,
,স',s',,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স,s,,দে,1,,
,স,s,,খে,1,,
,-ন.,-n.,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ম,1,,
,স,s,,রি,1,,
,-দ,-D,,৹,1,,
