misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স,s,BEGIN,আ,1,,
,-জ্ঞ,-G,END,য়্,1,,
,জ্ঞ,G,,রে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,জ্ঞ,G,,মো,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,মজ্ঞ,m+G,,রা ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-ঋ,-R,BEGIN,৹,1,,
,-স,-s,END,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^সম,^s+m,,ফ,1,,
,জ্ঞ,G,,স,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,র,r,,কা,1,,
,জ্ঞ,G,,টি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^সজ্ঞ,^s+G,,ফ,1,,
,ঋ,R,,স,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,স,s,,কা,1,,
,ণ.দ.,N.+D.,,টি ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,দ.,D.,BEGIN,ফ,1,,
,-জ্ঞ,-G,END,৹,1,,
,জ্ঞ,G,,স,1,,
,|,|,,,0,,
,-,-,,ল্,1,,
,ঋ,R,,কা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,টি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
||,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,মা,1,,
,-,-,,ঠ্,1,,
,স,s,,আ,1,,
,|,|,,,0,,
,স,s,,মা,1,,
,স,s,BEGIN,দে,1,,
,-ঋ,-R,END,র্,1,,
,⌶,⌶,,,0,,
,জ্ঞ,G,,মি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,তা,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-^জ্ঞম,-^G+m,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-জ্ঞ,-G,,৹,1,,
,-ঋ,-R,,৹,1,,
,-স,-s,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,‍মা,1,,
,-,-,,ঠ্,1,,
,স,s,,আ,1,,
,|,|,,,0,,
,স,s,,মা,1,,
